shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
192980,38.6446328684358,-9.18547755688688,9,
192980,38.6481370084128,-9.18334533820936,10,
192981,38.613363799267,-9.11263062339983,1,
192981,38.613854712319,-9.11190915646106,2,
192981,38.6158827800051,-9.11193245312264,3,
192981,38.619073860265,-9.11120875054456,4,
192981,38.620858389891,-9.11068767430279,5,
192981,38.6221519245292,-9.11209865859222,6,
192981,38.6232598414864,-9.11445104622807,7,
192981,38.6234115799761,-9.11789110350063,8,
192981,38.6221697378132,-9.12245232465249,9,
192981,38.6205467801043,-9.1280574716071,10,
192982,38.6205467801043,-9.1280574716071,1,
192982,38.6220915275275,-9.12224749390413,2,
192982,38.6233853773897,-9.11820141970134,3,
192982,38.623125616794,-9.11454395250153,4,
192982,38.6219764962964,-9.11154776455449,5,
192982,38.6209671796498,-9.11063940156659,6,
192982,38.6186057411953,-9.1112772878434,7,
192982,38.6159120231275,-9.11192696203238,8,
192982,38.6138404474252,-9.11191272897653,9,
192982,38.613363799267,-9.11263062339983,10,
192983,38.6536942223893,-9.14904787357934,1,
192983,38.653779393923,-9.14733867628464,2,
192983,38.6534142756888,-9.14620619997306,3,
192983,38.650978868582,-9.14361595720469,4,
192983,38.648868962816,-9.14676734662577,5,
192983,38.6489285227229,-9.14928944351932,6,
192983,38.6464742040742,-9.1491185148072,7,
192983,38.6452922429755,-9.14702256153957,8,
192983,38.6427146071057,-9.14783426874983,9,
192983,38.6366169817752,-9.15019204314079,10,
192984,38.6366169817752,-9.15019204314079,1,
192984,38.6427328907215,-9.14782072133853,2,
192984,38.6452090722526,-9.14704900552269,3,
192984,38.6464251413276,-9.14896991536759,4,
192984,38.6489654674195,-9.1494104106237,5,
192984,38.6489516980471,-9.14657757236679,6,
192984,38.6505535556185,-9.14332146967551,7,
192984,38.6534525922026,-9.14590568551636,8,
192984,38.65403208088,-9.14752470508772,9,
192984,38.6554362083185,-9.14948220267015,10,
192984,38.654597933798,-9.15264303498726,11,
192984,38.6541350566212,-9.15176230187358,12,
192984,38.6536942223893,-9.14904787357934,13,
192985,38.6385679668519,-9.09841374072153,1,
192985,38.6397515072278,-9.09985796581587,2,
192985,38.6387279377829,-9.10078847731473,3,
192985,38.636621126143,-9.10031685443248,4,
192985,38.6338320897977,-9.09903083348594,5,
192985,38.6312583910755,-9.10117254952598,6,
192985,38.6290162947687,-9.10134036595899,7,
192985,38.6266837104799,-9.10109848139459,8,
192985,38.6241897849619,-9.10019617626822,9,
192985,38.6226655247987,-9.09849076633476,10,
192985,38.6194771366273,-9.10143538309241,11,
192985,38.6174686474587,-9.10183412240821,12,
192985,38.6162451735376,-9.10322480877351,13,
192985,38.6148589950357,-9.10376396025864,14,
192985,38.613275100882,-9.1019738188784,15,
192985,38.6096514948723,-9.1004333099429,16,
192986,38.6096514948723,-9.1004333099429,1,
192986,38.6132433798751,-9.10195139677793,2,
192986,38.6148259844493,-9.10375079075524,3,
192986,38.6162446975814,-9.10322575250764,4,
192986,38.6178515412116,-9.10217844407648,5,
192986,38.6192518971686,-9.10180659788186,6,
192986,38.6226611530649,-9.09849110535917,7,
192986,38.6242221753706,-9.10018046071207,8,
192986,38.6262365221233,-9.10109041068573,9,
192986,38.6293542916562,-9.10136131625296,10,
192986,38.6312711340153,-9.10013333309394,11,
192986,38.6339419046438,-9.09906794618284,12,
192986,38.6367558232075,-9.1003395019064,13,
192986,38.6385108076696,-9.10072475006472,14,
192986,38.6397504862962,-9.09985767561298,15,
192986,38.6385679668519,-9.09841374072153,16,
192987,38.5191872983267,-9.0132153696308,1,
192987,38.5227472979235,-9.01631255889649,2,
192987,38.5259291660082,-9.01813643765284,3,
192987,38.531077095829,-9.02113153115061,4,
192987,38.5361312027672,-9.02407942358744,5,
192987,38.5398136662226,-9.02621702029248,6,
192987,38.5442412543115,-9.02879289008702,7,
192987,38.5543188229845,-9.03471970468033,8,
192987,38.5533063635714,-9.038400204722,9,
192987,38.5544276579875,-9.04118984505198,10,
192987,38.5574315185129,-9.04255837614842,11,
192987,38.5584344421643,-9.04084884764528,12,
192987,38.5605519028872,-9.03849660844692,13,
192987,38.5603225100141,-9.04139101658817,14,
192987,38.5589885052713,-9.04615128279622,15,
192987,38.5575914704278,-9.05107123544326,16,
192987,38.5588988787414,-9.0520963468899,17,
192987,38.561184136881,-9.05210573163535,18,
192987,38.5640646663701,-9.05216908889471,19,
192987,38.5667282910899,-9.05204795926229,20,
192987,38.568630063538,-9.04657071368147,21,
192987,38.5700358270853,-9.04264264444228,22,
192987,38.5713974364257,-9.03896348108892,23,
192987,38.5724185560199,-9.0370874726147,24,
192987,38.5814328066089,-9.0443365985629,25,
192987,38.5846706492535,-9.050580798685,26,
192988,38.5846706492535,-9.050580798685,1,
192988,38.5813662618916,-9.04405634693023,2,
192988,38.5723867307672,-9.03738573118867,3,
192988,38.5713812632491,-9.03901028464446,4,
192988,38.5699412910836,-9.04299243901476,5,
192988,38.5685816644964,-9.04671445682217,6,
192988,38.566581925325,-9.0520543998198,7,
192988,38.5640231897213,-9.05216897946767,8,
192988,38.5595167414288,-9.05209229564665,9,
192988,38.5580742142831,-9.05206942632814,10,
192988,38.5575141692332,-9.05135316322406,11,
192988,38.5591962749191,-9.04539013270135,12,
192988,38.5603047335564,-9.04145914675333,13,
192988,38.5604205830542,-9.03842100450034,14,
192988,38.5584289824248,-9.04086798409414,15,
192988,38.5572392922614,-9.04247170612666,16,
192988,38.5546016603259,-9.04126108268568,17,
192988,38.5533402405191,-9.03827400249917,18,
192988,38.5550465764755,-9.03510880842048,19,
192988,38.5434294897905,-9.0283079279337,20,
192988,38.5388261632916,-9.02564381251727,21,
192988,38.5357753065719,-9.02387410274968,22,
192988,38.530054713129,-9.02054571947246,23,
192988,38.5255391303809,-9.01791733306264,24,
192988,38.5220197991563,-9.01589187139694,25,
192988,38.5191872983267,-9.0132153696308,26,
192989,38.5605519028872,-9.03849660844692,1,
192989,38.5603225100141,-9.04139101658817,2,
192989,38.5589885052713,-9.04615128279622,3,
192989,38.5575914704278,-9.05107123544326,4,
192989,38.5588988787414,-9.0520963468899,5,
192989,38.561184136881,-9.05210573163535,6,
192989,38.5640646663701,-9.05216908889471,7,
192989,38.5667282910899,-9.05204795926229,8,
192989,38.5673570554958,-9.05612806493578,9,
192989,38.5678776049522,-9.06568713767941,10,
192989,38.5846706492535,-9.050580798685,11,
192990,38.6620363396403,-9.16276875016854,1,
192990,38.6600283343302,-9.16199065650793,2,
192990,38.6582421886807,-9.16174520493035,3,
192990,38.6558784547202,-9.16182771041335,4,
192990,38.6546688501004,-9.1633723939102,5,
192990,38.6544537683769,-9.16591804521427,6,
192990,38.6529292276476,-9.16502586031079,7,
192990,38.6518556070914,-9.16365168070571,8,
192990,38.6516195769069,-9.16036695539708,9,
192990,38.6505450206318,-9.15970087146824,10,
192990,38.6491645080814,-9.15933422019497,11,
192990,38.6461369235928,-9.15981507319121,12,
192990,38.6437378106336,-9.15737536194444,13,
192990,38.6398133295538,-9.1557906440011,14,
192990,38.6390858206909,-9.15297775798039,15,
192990,38.6366996563783,-9.1500352548907,16,
192991,38.6366996563783,-9.1500352548907,1,
192991,38.6387785571172,-9.15336571855345,2,
192991,38.6396793409132,-9.15560601231612,3,
192991,38.643640696434,-9.15734726167417,4,
192991,38.6464581649782,-9.15992039235081,5,
192991,38.6483797175611,-9.16019622754336,6,
192991,38.6508007842808,-9.16111162422544,7,
192991,38.6518952357115,-9.16279499525816,8,
192991,38.6529684243279,-9.16559545734185,9,
192991,38.654527039736,-9.16590836305428,10,
192991,38.6546326077094,-9.16309906360697,11,
192991,38.6560090768616,-9.1618815062428,12,
192991,38.6583312054656,-9.16175240334406,13,
192991,38.6599196686197,-9.16197584789509,14,
192991,38.6608566098544,-9.16346417608486,15,
192991,38.6620363396403,-9.16276875016854,16,
192992,38.5565790327933,-9.0907160105217,1,
192992,38.5599881662755,-9.08962913415954,2,
192992,38.5631652569621,-9.08893721676818,3,
192992,38.5654640162605,-9.08844617618268,4,
192992,38.5678144638748,-9.08791003004164,5,
192992,38.5686960184056,-9.0862328875306,6,
192992,38.5732866030815,-9.08594649820002,7,
192992,38.5782330355019,-9.08551483984255,8,
192992,38.5791410502692,-9.08721883071909,9,
192992,38.579534636734,-9.08927815839181,10,
192992,38.5802401620215,-9.09304097380913,11,
192992,38.5818896221026,-9.09695990671746,12,
192992,38.5846512079523,-9.09583806130627,13,
192992,38.5886254419485,-9.09469725476404,14,
192992,38.5928867377861,-9.09347731715066,15,
192992,38.5951207753271,-9.09283678019186,16,
192992,38.5968873497177,-9.09232887790905,17,
192992,38.5987291403387,-9.09179933285859,18,
192992,38.6004003785958,-9.09353858717614,19,
192992,38.6012554774263,-9.09611918656652,20,
192992,38.6058875632692,-9.09377417931486,21,
192992,38.6067043825123,-9.09070435755142,22,
192992,38.6090713723071,-9.09197088280502,23,
192992,38.6091729059502,-9.09466995826618,24,
192992,38.6097714104728,-9.10059020169031,25,
192993,38.6097714104728,-9.10059020169031,1,
192993,38.6091770524461,-9.0947530374455,2,
192993,38.6067356925831,-9.09458554805919,3,
192993,38.6006399642007,-9.09630522963426,4,
192993,38.5997604204045,-9.0930230907962,5,
192993,38.5991220680062,-9.09166828733806,6,
192993,38.5970439275211,-9.09228338243338,7,
192993,38.5947247551153,-9.09295954131225,8,
192993,38.5926750115343,-9.09354285258455,9,
192993,38.5889230418199,-9.09463062037449,10,
192993,38.5846075782909,-9.09585110525901,11,
192993,38.5818871003056,-9.09696142933759,12,
192993,38.5802472165182,-9.09307476647892,13,
192993,38.5794799492778,-9.0890060048882,14,
192993,38.5790557383523,-9.08680401044205,15,
192993,38.5764051799244,-9.08504009455806,16,
192993,38.5732283685279,-9.08595156079695,17,
192993,38.5687675961394,-9.08622694474196,18,
192993,38.5682672270727,-9.08848585455088,19,
192993,38.5655284377127,-9.08909969618457,20,
192993,38.5631925562454,-9.08959682253256,21,
192993,38.5599882913812,-9.09029656656409,22,
192993,38.5565790327933,-9.0907160105217,23,
192994,38.6017157819155,-9.06233445903294,1,
192994,38.6037721909266,-9.065130724805,2,
192994,38.6083393272243,-9.0752933402611,3,
192994,38.6086167794153,-9.08129633373784,4,
192994,38.608436616308,-9.0848565413397,5,
192994,38.6081706110461,-9.08984796212504,6,
192994,38.6090713723071,-9.09197088280502,7,
192994,38.6091729059502,-9.09466995826618,8,
192994,38.6099378657174,-9.10095967483867,9,
192995,38.6099378657174,-9.10095967483867,1,
192995,38.6091770524461,-9.0947530374455,2,
192995,38.6079673094925,-9.09426724919239,3,
192995,38.6081991155176,-9.08929175903703,4,
192995,38.6084834470231,-9.08369825504206,5,
192995,38.6086895917986,-9.07978788955567,6,
192995,38.6076261638207,-9.07332897369641,7,
192995,38.6037502105635,-9.06509342491331,8,
192995,38.6017157819155,-9.06233445903294,9,
