trip_id,start_time,end_time,headway_secs,exact_times
27581484,07:15:00,07:30:00,900,1
27581494,08:02:00,08:20:00,1080,1
27581499,08:38:00,08:55:00,1020,1
27581554,13:02:00,13:28:00,1560,1
27581584,15:38:00,15:56:00,1080,1
27581594,16:31:00,16:48:00,1020,1
27581599,17:00:00,17:06:00,360,1
27581604,17:24:00,17:41:00,1020,1
27581609,17:59:00,18:16:00,1020,1
27581614,18:34:00,18:52:00,1080,1
27581619,19:09:00,19:27:00,1080,1
27581629,20:03:00,20:21:00,1080,1
27659145,13:15:00,13:45:00,900,1
27658794,14:15:00,14:30:00,900,1
27658854,11:00:00,12:00:00,1800,1
27658863,13:15:00,13:45:00,900,1
27658875,15:15:00,15:30:00,900,1
27658715,17:40:00,17:50:00,600,1
27658620,07:40:00,08:10:00,1800,1
27659154,17:15:00,17:30:00,900,1
27658803,15:15:00,15:30:00,900,1
27658830,18:15:00,18:30:00,900,1
27658785,13:15:00,13:30:00,900,1
27658640,09:10:00,09:30:00,600,1
27658630,08:40:00,08:50:00,600,1
27658645,09:40:00,09:50:00,600,1
27658655,10:40:00,10:50:00,600,1
27658665,11:10:00,11:30:00,600,1
27658710,17:10:00,17:30:00,600,1
27658670,11:40:00,12:50:00,600,1
27658680,13:10:00,14:30:00,600,1
27658650,10:00:00,10:30:00,600,1
27658700,16:10:00,16:50:00,600,1
27658690,15:00:00,15:50:00,600,1
27659152,16:15:00,16:45:00,900,1
27659150,15:15:00,15:45:00,900,1
27658812,16:15:00,16:30:00,900,1
27658821,17:15:00,17:30:00,900,1
27659157,18:15:00,18:30:00,900,1
27658893,17:15:00,17:30:00,900,1
27658884,16:15:00,16:30:00,900,1
27658685,14:40:00,14:50:00,600,1
27659147,14:15:00,14:30:00,900,1
27658836,19:00:00,19:30:00,1800,1
27658896,17:45:00,18:45:00,900,1
27658869,14:15:00,14:45:00,900,1
27658720,18:00:00,18:50:00,600,1
27658745,20:15:00,20:30:00,900,1
27658730,19:10:00,19:30:00,600,1
27597816,14:45:00,15:00:00,900,1
27597825,16:00:00,16:45:00,900,1
27597837,18:15:00,18:30:00,900,1
27597849,20:15:00,20:45:00,1800,1
27597873,15:15:00,15:30:00,900,1
27597885,17:15:00,18:00:00,900,1
27598099,19:45:00,20:15:00,1800,1
27597798,08:45:00,09:15:00,1800,1
27597728,08:45:00,08:55:00,600,1
27598094,17:00:00,17:45:00,900,1
27598097,18:45:00,19:00:00,900,1
27598090,15:15:00,15:30:00,900,1
27598092,16:00:00,16:30:00,900,1
27598083,11:45:00,12:15:00,1800,1
27598085,13:15:00,13:45:00,900,1
27597846,19:15:00,19:45:00,1800,1
27597813,14:00:00,14:30:00,900,1
27597804,10:15:00,13:15:00,1800,1
27597828,17:00:00,17:30:00,900,1
27597882,16:15:00,17:00:00,900,1
27597870,13:15:00,15:00:00,900,1
27597864,11:45:00,12:15:00,1800,1
27597888,18:15:00,18:45:00,900,1
27597733,09:05:00,12:55:00,600,1
27597743,13:35:00,13:55:00,600,1
27597753,14:35:00,15:55:00,600,1
27597773,18:35:00,19:25:00,600,1
27597763,16:35:00,17:55:00,600,1
27597768,18:05:00,18:25:00,600,1
27597738,13:05:00,13:25:00,600,1
27597748,14:05:00,14:25:00,600,1
27598087,14:15:00,14:30:00,900,1
27598096,18:15:00,18:30:00,900,1
27597819,15:15:00,15:30:00,900,1
27597758,16:05:00,16:25:00,600,1
27597788,20:15:00,20:45:00,900,1
27597778,19:35:00,19:45:00,600,1
27624569,08:00:00,08:55:00,3300,1
27624570,09:45:00,20:35:00,3000,1
27624571,21:30:00,22:30:00,3600,1
27624236,05:55:00,07:40:00,2100,1
27624239,08:05:00,21:00:00,1500,1
27624242,21:30:00,22:30:00,3600,1
27624251,08:00:00,08:55:00,3300,1
27624254,09:45:00,20:35:00,3000,1
27624257,21:30:00,22:30:00,3600,1
27624113,06:13:00,06:30:00,1020,1
27624128,07:10:00,07:30:00,600,1
27624133,07:40:00,07:50:00,600,1
27624168,11:05:00,16:25:00,1200,1
27624173,16:36:00,16:58:00,660,1
27624153,09:39:00,09:50:00,660,1
27624198,19:11:00,19:21:00,600,1
27624143,08:11:00,08:22:00,660,1
27624178,17:09:00,17:21:00,720,1
27624183,17:32:00,17:44:00,720,1
27624188,17:55:00,18:50:00,660,1
27624148,08:33:00,09:28:00,660,1
27624158,10:01:00,10:12:00,660,1
27624163,10:25:00,10:45:00,1200,1
27624213,20:32:00,20:51:00,1140,1
27624203,19:32:00,19:54:00,660,1
27624218,21:10:00,21:30:00,1200,1
27563437,07:30:00,08:30:00,3600,1
27563438,09:20:00,20:10:00,3000,1
27563439,21:05:00,22:05:00,3600,1
27563092,06:10:00,06:45:00,2100,1
27563095,07:15:00,20:35:00,1500,1
27563098,21:05:00,22:05:00,3600,1
27563107,07:30:00,08:30:00,3600,1
27563110,09:20:00,20:10:00,3000,1
27563113,21:05:00,22:05:00,3600,1
27562939,05:31:00,05:52:00,1260,1
27562949,06:32:00,06:41:00,540,1
27562954,06:49:00,06:57:00,480,1
27562959,07:05:00,07:23:00,540,1
27562964,07:32:00,07:59:00,540,1
27562984,10:15:00,10:55:00,1200,1
27563004,14:35:00,14:55:00,1200,1
27563059,19:05:00,19:29:00,720,1
27562969,08:08:00,08:30:00,660,1
27562974,08:41:00,09:36:00,660,1
27563064,19:41:00,20:23:00,1260,1
27562989,11:15:00,12:15:00,1200,1
27562999,13:15:00,14:15:00,1200,1
27562994,12:35:00,12:55:00,1200,1
27563014,15:35:00,15:55:00,1200,1
27563019,16:07:00,16:19:00,720,1
27563024,16:30:00,16:52:00,660,1
27563039,17:38:00,17:49:00,660,1
27563054,18:32:00,18:54:00,660,1
27563029,17:04:00,17:15:00,660,1
27563049,18:10:00,18:21:00,660,1
27565960,07:30:00,20:30:00,1800,1
27565963,07:30:00,20:30:00,1800,1
27565570,07:30:00,20:30:00,1800,1
27565797,07:09:00,07:19:00,600,1
27565842,13:40:00,13:55:00,900,1
27565807,07:38:00,08:28:00,600,1
27565812,08:34:00,08:58:00,360,1
27565852,14:40:00,14:55:00,900,1
27565837,13:10:00,13:25:00,900,1
27565847,14:10:00,14:25:00,900,1
27565827,10:40:00,10:55:00,900,1
27565832,11:10:00,12:55:00,900,1
27565822,09:40:00,10:25:00,900,1
27565857,15:10:00,15:55:00,900,1
27565817,09:07:00,09:25:00,540,1
27565862,16:05:00,16:25:00,600,1
27565867,16:36:00,16:46:00,600,1
27565877,17:07:00,17:29:00,660,1
27565887,18:35:00,19:19:00,660,1
27565882,17:40:00,18:24:00,660,1
27595255,10:07:00,10:30:00,1380,1
27595279,05:50:00,07:26:00,1440,1
27595282,07:49:00,20:28:00,1380,1
27595285,20:52:00,21:16:00,1440,1
27595056,06:06:00,06:54:00,960,1
27595061,07:15:00,07:25:00,600,1
27595259,12:02:00,12:25:00,1380,1
27594840,18:33:00,18:56:00,1380,1
27595252,08:35:00,08:58:00,1380,1
27595141,19:01:00,19:25:00,1440,1
27595101,14:17:00,14:53:00,1080,1
27595081,10:05:00,10:59:00,1080,1
27595091,11:35:00,13:23:00,1080,1
27595131,18:01:00,18:25:00,1440,1
27595116,16:05:00,16:23:00,1080,1
27595121,16:49:00,17:01:00,720,1
27595126,17:25:00,17:49:00,1440,1
27595071,08:05:00,09:25:00,1200,1
27594789,10:07:00,10:30:00,1380,1
27594780,08:35:00,08:58:00,1380,1
27595269,17:01:00,17:24:00,1380,1
27595151,20:10:00,20:25:00,900,1
27594831,17:01:00,17:24:00,1380,1
27594801,12:02:00,12:25:00,1380,1
27595096,13:41:00,13:59:00,1080,1
27594810,13:34:00,13:57:00,1380,1
27594849,20:05:00,20:28:00,1380,1
27595262,13:34:00,13:57:00,1380,1
27595106,15:11:00,15:29:00,1080,1
27594819,15:06:00,15:29:00,1380,1
27595265,15:06:00,15:29:00,1380,1
27595271,18:10:00,18:56:00,1380,1
27595274,20:05:00,20:28:00,1380,1
27595156,20:41:00,21:29:00,960,1
27658232,22:40:00,23:00:00,1200,1
27658080,22:00:00,23:20:00,1200,1
27599204,17:15:00,18:15:00,1800,1
27599184,14:15:00,14:45:00,1800,1
27599174,11:45:00,13:15:00,1800,1
27599209,18:45:00,19:15:00,1800,1
27599199,16:15:00,16:45:00,1800,1
27598628,06:12:00,06:25:00,780,1
27598633,06:37:00,06:50:00,780,1
27598638,07:03:00,07:16:00,780,1
27598648,07:36:00,07:56:00,600,1
27598693,11:32:00,11:54:00,660,1
27598653,08:08:00,08:21:00,780,1
27598658,08:34:00,08:47:00,780,1
27598683,10:37:00,10:59:00,660,1
27598668,09:13:00,09:26:00,780,1
27598688,11:10:00,11:21:00,660,1
27598678,10:04:00,10:26:00,660,1
27598723,14:06:00,14:28:00,660,1
27598728,14:40:00,14:52:00,720,1
27598673,09:39:00,09:52:00,780,1
27598698,12:05:00,12:27:00,660,1
27598703,12:38:00,12:49:00,660,1
27598768,18:40:00,18:52:00,720,1
27598718,13:33:00,13:55:00,660,1
27598713,13:11:00,13:22:00,660,1
27598733,15:04:00,15:28:00,720,1
27598738,15:40:00,15:52:00,720,1
27598743,16:04:00,16:28:00,720,1
27598753,17:04:00,17:28:00,720,1
27598748,16:40:00,16:52:00,720,1
27598758,17:40:00,17:52:00,720,1
27598763,18:04:00,18:28:00,720,1
27598773,19:04:00,19:16:00,720,1
27659484,08:22:00,08:49:00,1620,1
27659541,07:56:00,08:22:00,1560,1
27659547,09:15:00,09:44:00,1740,1
27659517,15:05:00,15:35:00,1800,1
27659520,16:05:00,18:05:00,1800,1
27659508,12:35:00,13:35:00,1800,1
27659348,08:05:00,08:30:00,1500,1
27659453,17:40:00,18:55:00,1500,1
27659403,13:05:00,13:30:00,1500,1
27659877,10:12:00,10:41:00,1740,1
27643864,06:35:00,06:48:00,780,1
27644099,06:35:00,07:04:00,1740,1
27643869,07:01:00,07:14:00,780,1
27643879,07:31:00,07:49:00,540,1
27644144,17:07:00,17:30:00,1380,1
27644108,08:26:00,09:29:00,1260,1
27644114,10:13:00,10:59:00,1380,1
27644132,14:03:00,14:26:00,1380,1
27643889,08:05:00,08:21:00,480,1
27643899,08:41:00,08:53:00,720,1
27643904,09:05:00,09:27:00,660,1
27643909,09:38:00,09:49:00,660,1
27644135,14:49:00,15:12:00,1380,1
27644129,13:17:00,13:40:00,1380,1
27643919,10:11:00,10:21:00,600,1
27643984,16:05:00,16:18:00,780,1
27643924,10:32:00,10:46:00,840,1
27643964,14:08:00,14:22:00,840,1
27643979,15:35:00,15:50:00,900,1
27643934,11:15:00,11:29:00,840,1
27644141,16:21:00,16:44:00,1380,1
27643939,11:44:00,11:59:00,900,1
27643944,12:13:00,12:28:00,900,1
27643949,12:42:00,12:57:00,900,1
27644126,12:31:00,12:54:00,1380,1
27644138,15:35:00,15:58:00,1380,1
27643954,13:11:00,13:26:00,900,1
27643959,13:40:00,13:54:00,840,1
27643969,14:36:00,14:51:00,900,1
27643974,15:06:00,15:21:00,900,1
27643994,16:43:00,16:55:00,720,1
27643999,17:08:00,17:20:00,720,1
27644004,17:33:00,17:45:00,720,1
27644014,18:10:00,18:23:00,780,1
27644019,18:36:00,19:18:00,840,1
27644024,19:32:00,19:46:00,840,1
27644029,20:01:00,20:20:00,1140,1
27609626,07:00:00,21:00:00,1800,1
27587169,07:05:00,07:30:00,1500,1
27587184,09:10:00,09:35:00,1500,1
27587224,15:03:00,15:29:00,1560,1
27587179,08:20:00,08:45:00,1500,1
27587189,10:00:00,11:40:00,1500,1
27587194,12:05:00,12:30:00,1500,1
27587254,18:05:00,18:30:00,1500,1
27556161,07:30:00,10:30:00,2700,1
27556162,11:05:00,19:00:00,1500,1
27556163,19:30:00,20:15:00,2700,1
27556113,15:40:00,19:00:00,1500,1
27556116,19:30:00,20:15:00,2700,1
27556095,07:45:00,10:40:00,1500,1
27556101,11:55:00,13:10:00,1500,1
27556107,14:00:00,14:50:00,1500,1
27556092,05:50:00,07:20:00,2700,1
27556122,07:30:00,10:30:00,2700,1
27556125,11:05:00,19:00:00,1500,1
27556128,19:30:00,20:15:00,2700,1
27556098,11:05:00,11:30:00,1500,1
27654522,07:05:00,07:30:00,1500,1
27654537,08:45:00,09:10:00,1500,1
27654562,11:40:00,12:55:00,1500,1
27654587,15:03:00,15:29:00,1560,1
27654547,10:00:00,10:25:00,1500,1
27654597,16:21:00,16:47:00,1560,1
27654612,18:05:00,18:30:00,1500,1
27560872,07:10:00,10:10:00,2700,1
27560873,10:40:00,18:35:00,1500,1
27560874,19:05:00,19:50:00,2700,1
27560821,05:25:00,06:55:00,2700,1
27560824,07:20:00,18:35:00,1500,1
27560827,19:05:00,19:50:00,2700,1
27560833,07:10:00,10:10:00,2700,1
27560836,10:40:00,18:35:00,1500,1
27560839,19:05:00,19:50:00,2700,1
27631111,11:15:00,12:15:00,1800,1
27631131,15:15:00,15:45:00,1800,1
27631091,08:45:00,09:15:00,1800,1
27631121,13:15:00,13:45:00,1800,1
27631126,14:15:00,14:45:00,1800,1
27649987,07:00:00,20:00:00,1800,1
27649990,07:00:00,20:00:00,1800,1
27649595,07:00:00,20:00:00,1800,1
27649795,05:35:00,06:35:00,1800,1
27649815,07:39:00,07:59:00,600,1
27649900,17:10:00,17:21:00,660,1
27649915,18:38:00,18:49:00,660,1
27649925,19:13:00,19:27:00,840,1
27649805,07:04:00,07:19:00,900,1
27649820,08:05:00,08:17:00,360,1
27649825,08:22:00,08:28:00,180,1
27649830,08:33:00,08:39:00,180,1
27649835,08:45:00,08:51:00,360,1
27649905,17:32:00,17:54:00,660,1
27649880,13:40:00,13:55:00,900,1
27649890,14:40:00,16:25:00,900,1
27649840,08:58:00,09:04:00,360,1
27649845,09:11:00,09:56:00,540,1
27649850,10:10:00,10:25:00,900,1
27649860,11:10:00,11:55:00,900,1
27649870,12:40:00,12:55:00,900,1
27649855,10:40:00,10:55:00,900,1
27649895,16:40:00,16:55:00,900,1
27649885,14:10:00,14:25:00,900,1
27649875,13:10:00,13:25:00,900,1
27649865,12:10:00,12:25:00,900,1
27649910,18:05:00,18:27:00,660,1
27649930,19:41:00,19:55:00,840,1
27632073,21:50:00,23:06:00,2280,1
27611903,06:35:00,07:05:00,1800,1
27611904,07:30:00,20:50:00,1500,1
27611905,21:20:00,23:20:00,1800,1
27611841,06:40:00,19:40:00,1200,1
27611844,20:05:00,21:20:00,1500,1
27611847,21:50:00,23:20:00,1800,1
27611856,06:35:00,07:05:00,1800,1
27611859,07:30:00,20:50:00,1500,1
27611862,21:20:00,23:20:00,1800,1
27664474,06:00:00,06:25:00,1500,1
27664477,07:40:00,08:30:00,1500,1
27664320,19:04:00,19:29:00,1500,1
27664254,06:00:00,07:40:00,1200,1
27664260,08:20:00,08:40:00,1200,1
27664359,08:05:00,08:30:00,1500,1
27664383,12:15:00,13:55:00,1500,1
27664404,16:50:00,17:15:00,1500,1
27664326,20:18:00,21:30:00,1440,1
27664407,17:40:00,18:30:00,1500,1
27664487,13:05:00,13:30:00,1500,1
27664305,16:00:00,16:40:00,1200,1
27664311,17:20:00,17:40:00,1200,1
27664296,14:40:00,15:00:00,1200,1
27664281,11:40:00,13:00:00,1200,1
27664266,09:20:00,10:00:00,1200,1
27664365,09:20:00,09:45:00,1500,1
27664486,12:15:00,12:40:00,1500,1
27664498,18:05:00,18:30:00,1500,1
27664314,18:00:00,18:20:00,1200,1
27664431,22:00:00,22:30:00,1800,1
27642599,10:07:00,10:30:00,1380,1
27642623,05:30:00,05:54:00,1440,1
27642626,06:17:00,21:37:00,1380,1
27642593,07:03:00,07:26:00,1380,1
27642600,10:53:00,11:16:00,1380,1
27642605,13:34:00,14:20:00,1380,1
27642602,12:02:00,12:25:00,1380,1
27642136,08:35:00,09:21:00,1380,1
27642163,15:06:00,16:38:00,1380,1
27642148,12:02:00,12:48:00,1380,1
27642142,10:07:00,11:16:00,1380,1
27642369,06:15:00,06:30:00,900,1
27642484,20:31:00,20:48:00,1020,1
27642607,15:06:00,15:29:00,1380,1
27642127,06:40:00,07:26:00,1380,1
27642154,13:34:00,13:57:00,1380,1
27642166,17:01:00,17:24:00,1380,1
27642172,18:10:00,20:28:00,1380,1
27642424,12:03:00,12:21:00,1080,1
27642479,19:42:00,19:57:00,900,1
27642439,13:33:00,14:27:00,1080,1
27642389,07:40:00,07:56:00,960,1
27642429,12:39:00,12:57:00,1080,1
27642409,09:39:00,10:51:00,1080,1
27642399,08:34:00,08:54:00,1200,1
27642614,18:33:00,18:56:00,1380,1
27642596,08:35:00,08:58:00,1380,1
27642454,15:39:00,16:15:00,1080,1
27642459,16:33:00,17:21:00,1440,1
27642464,17:33:00,18:21:00,1440,1
27642469,18:33:00,18:57:00,1440,1
27642414,11:09:00,11:27:00,1080,1
27642449,15:03:00,15:21:00,1080,1
27642617,20:05:00,20:28:00,1380,1
27642611,17:01:00,17:24:00,1380,1
27642489,21:05:00,21:22:00,1020,1
27556551,22:20:00,23:00:00,1200,1
27556444,22:20:00,23:00:00,1200,1
27556453,22:20:00,23:00:00,1200,1
27571952,06:40:00,06:55:00,900,1
27571957,07:10:00,07:25:00,900,1
27571962,07:40:00,07:55:00,900,1
27572097,19:36:00,19:53:00,1020,1
27571967,08:12:00,08:30:00,1080,1
27572052,15:33:00,15:49:00,960,1
27572092,19:01:00,19:19:00,1080,1
27571982,09:05:00,09:23:00,1080,1
27572012,11:33:00,12:25:00,1560,1
27572047,15:01:00,15:17:00,960,1
27572062,16:06:00,16:23:00,1020,1
27572067,16:41:00,16:58:00,1020,1
27572077,17:33:00,17:51:00,1080,1
27572082,18:09:00,18:26:00,1020,1
27589596,08:04:00,08:30:00,1560,1
27589488,05:35:00,05:57:00,1320,1
27589679,06:20:00,07:12:00,1560,1
27589494,06:34:00,06:51:00,1020,1
27589497,07:08:00,07:25:00,1020,1
27589563,18:37:00,18:58:00,1260,1
27589536,14:04:00,14:25:00,1260,1
27589605,09:48:00,11:06:00,1560,1
27589500,07:42:00,07:59:00,1020,1
27589680,07:38:00,08:30:00,1560,1
27589503,08:16:00,08:50:00,1020,1
27589694,15:00:00,15:26:00,1560,1
27589697,16:44:00,17:36:00,1560,1
27589608,11:32:00,11:58:00,1560,1
27589632,16:18:00,18:28:00,1560,1
27589557,17:34:00,17:55:00,1260,1
27589509,09:31:00,09:52:00,1260,1
27589698,18:02:00,18:28:00,1560,1
27589515,10:34:00,10:55:00,1260,1
27589530,13:01:00,13:22:00,1260,1
27589521,11:37:00,11:58:00,1260,1
27589687,11:32:00,11:58:00,1560,1
27589700,19:20:00,20:44:00,1680,1
27589620,13:42:00,14:34:00,1560,1
27589638,19:20:00,20:16:00,1680,1
27589542,15:07:00,15:28:00,1260,1
27589551,16:31:00,16:52:00,1260,1
27589572,20:05:00,20:29:00,1440,1
27589641,20:44:00,21:12:00,1680,1
27653148,09:00:00,19:15:00,900,1
27653050,07:00:00,07:30:00,900,1
27653055,07:40:00,10:00:00,600,1
27653060,10:15:00,17:00:00,900,1
27653065,17:10:00,20:20:00,600,1
27653075,09:00:00,19:15:00,900,1
27653084,09:00:00,19:15:00,900,1
27632598,09:00:00,19:15:00,900,1
27632500,07:00:00,07:30:00,900,1
27632505,07:40:00,10:00:00,600,1
27632510,10:15:00,17:00:00,900,1
27632515,17:10:00,20:20:00,600,1
27632525,09:00:00,19:15:00,900,1
27632534,09:00:00,19:15:00,900,1
27569213,08:05:00,08:25:00,1200,1
27569223,09:05:00,09:25:00,1200,1
27569233,10:15:00,10:45:00,1800,1
27569253,12:45:00,13:45:00,1800,1
27569258,14:15:00,14:45:00,1800,1
27569293,18:02:00,18:30:00,1680,1
27569328,21:34:00,21:52:00,1080,1
27622331,07:35:00,07:55:00,1200,1
27622336,08:15:00,09:15:00,1200,1
27622426,17:48:00,18:16:00,1680,1
27557913,05:45:00,05:58:00,780,1
27557918,06:11:00,06:24:00,780,1
27557923,06:37:00,06:47:00,600,1
27557928,07:04:00,07:22:00,1080,1
27557933,07:39:00,07:58:00,1140,1
27557943,08:37:00,08:57:00,1200,1
27557953,09:37:00,10:07:00,1800,1
27558033,18:01:00,18:30:00,1740,1
27558063,21:10:00,21:30:00,1200,1
27643000,07:31:00,07:48:00,1020,1
27643005,08:07:00,08:27:00,1200,1
27643015,09:07:00,09:27:00,1200,1
27643020,09:53:00,10:23:00,1800,1
27603073,09:15:00,09:25:00,600,1
27603074,09:36:00,20:48:00,720,1
27603036,07:15:00,08:00:00,900,1
27603041,08:10:00,09:00:00,600,1
27603046,09:12:00,17:00:00,720,1
27603051,17:10:00,19:00:00,600,1
27603056,19:12:00,20:48:00,720,1
27603077,08:45:00,09:25:00,600,1
27603080,09:36:00,20:48:00,720,1
27602970,09:15:00,09:25:00,600,1
27602973,09:36:00,20:48:00,720,1
27576518,09:15:00,09:25:00,600,1
27576519,09:36:00,20:48:00,720,1
27576501,19:12:00,20:48:00,720,1
27576481,07:15:00,08:00:00,900,1
27576486,08:10:00,09:00:00,600,1
27576491,09:12:00,17:00:00,720,1
27576496,17:10:00,19:00:00,600,1
27576522,08:45:00,09:25:00,600,1
27576525,09:36:00,20:48:00,720,1
27576415,09:15:00,09:25:00,600,1
27576418,09:36:00,20:48:00,720,1
27652942,07:10:00,07:30:00,600,1
27652943,07:50:00,09:50:00,1200,1
27652944,10:00:00,20:50:00,600,1
27652843,07:10:00,07:30:00,600,1
27652848,07:50:00,09:50:00,1200,1
27652853,10:00:00,20:50:00,600,1
27652863,07:10:00,07:30:00,600,1
27652866,07:50:00,09:50:00,1200,1
27652869,10:00:00,20:50:00,600,1
27652875,07:10:00,07:30:00,600,1
27652878,07:50:00,09:50:00,1200,1
27652881,10:00:00,20:50:00,600,1
27603301,07:40:00,10:00:00,1200,1
27603302,10:10:00,20:50:00,600,1
27603202,07:40:00,10:00:00,1200,1
27603207,10:10:00,20:50:00,600,1
27603222,07:40:00,10:00:00,1200,1
27603225,10:10:00,20:50:00,600,1
27603234,07:40:00,10:00:00,1200,1
27603237,10:10:00,20:50:00,600,1
27575826,06:13:00,06:25:00,720,1
27575831,06:37:00,06:49:00,720,1
27576040,06:31:00,06:57:00,1560,1
27575836,07:01:00,07:13:00,720,1
27575846,07:35:00,07:57:00,660,1
27576046,07:45:00,08:27:00,1260,1
27575851,08:08:00,08:30:00,660,1
27575856,08:41:00,08:52:00,660,1
27575861,09:03:00,09:25:00,660,1
27576052,09:09:00,09:51:00,1260,1
27575866,09:39:00,09:54:00,900,1
27575871,10:08:00,10:23:00,900,1
27575876,10:37:00,10:52:00,900,1
27575881,11:07:00,11:21:00,840,1
27575886,11:36:00,11:50:00,840,1
27575911,14:01:00,14:31:00,900,1
27575916,14:45:00,14:59:00,840,1
27575921,15:12:00,15:36:00,720,1
27575956,18:10:00,18:25:00,900,1
27575961,18:41:00,18:56:00,900,1
27575901,13:03:00,13:18:00,900,1
27575891,12:05:00,12:19:00,840,1
27575896,12:34:00,12:49:00,900,1
27575906,13:32:00,13:47:00,900,1
27575931,16:01:00,16:14:00,780,1
27575936,16:26:00,16:39:00,780,1
27576073,12:32:00,13:18:00,1380,1
27576079,14:04:00,14:27:00,1380,1
27576088,15:36:00,15:59:00,1380,1
27575946,17:04:00,17:16:00,720,1
27575951,17:29:00,17:55:00,780,1
27575971,19:33:00,19:54:00,1260,1
27662471,06:30:00,09:00:00,1800,1
27662472,09:25:00,10:15:00,1500,1
27662473,10:45:00,19:45:00,1800,1
27589817,21:15:00,21:30:00,900,1
27612762,07:05:00,07:22:00,1020,1
27612767,07:39:00,07:55:00,960,1
27612772,08:11:00,08:27:00,960,1
27612777,08:43:00,08:59:00,960,1
27612817,14:35:00,15:51:00,1140,1
27612802,12:03:00,13:00:00,1140,1
27612787,09:31:00,10:28:00,1140,1
27612792,10:47:00,11:25:00,1140,1
27612807,13:19:00,13:57:00,1140,1
27612822,16:10:00,16:27:00,1020,1
27612832,17:01:00,17:18:00,1020,1
27612837,17:35:00,17:52:00,1020,1
27612842,18:09:00,18:26:00,1020,1
27612867,20:04:00,20:28:00,1440,1
27596387,06:44:00,06:58:00,840,1
27596392,07:12:00,07:28:00,960,1
27596472,15:05:00,15:24:00,1140,1
27596412,08:32:00,08:48:00,960,1
27596417,09:04:00,09:23:00,1140,1
27596432,10:39:00,10:58:00,1140,1
27596442,11:36:00,11:55:00,1140,1
27596427,10:01:00,10:20:00,1140,1
27596452,12:33:00,13:30:00,1140,1
27596462,14:08:00,14:27:00,1140,1
27596482,16:02:00,16:21:00,1140,1
27596487,16:38:00,16:55:00,1020,1
27596492,17:12:00,17:29:00,1020,1
27596507,18:37:00,18:54:00,1020,1
27596502,18:03:00,18:20:00,1020,1
27596512,19:11:00,19:28:00,1020,1
27596517,19:46:00,20:08:00,1320,1
27636153,06:10:00,08:23:00,1140,1
27636154,08:44:00,09:47:00,1260,1
27636155,10:06:00,13:16:00,1140,1
27636156,13:34:00,13:50:00,960,1
27636157,14:07:00,14:23:00,960,1
27636158,14:40:00,14:56:00,960,1
27636159,15:13:00,15:29:00,960,1
27636160,15:46:00,16:02:00,960,1
27636161,16:19:00,16:35:00,960,1
27636162,16:52:00,17:08:00,960,1
27636163,17:25:00,17:41:00,960,1
27636164,17:58:00,18:14:00,960,1
27636165,18:31:00,19:03:00,960,1
27636166,19:26:00,21:02:00,1440,1
27636167,21:24:00,22:48:00,1260,1
27636231,22:48:00,23:15:00,1620,1
27635338,22:48:00,23:15:00,1620,1
27635236,06:10:00,06:29:00,1140,1
27635772,06:10:00,06:30:00,600,1
27636174,06:10:00,06:26:00,960,1
27636177,06:42:00,06:57:00,900,1
27635777,06:39:00,06:57:00,540,1
27635782,07:06:00,07:24:00,540,1
27636180,07:13:00,07:28:00,900,1
27636183,07:44:00,07:59:00,900,1
27636186,08:15:00,08:31:00,960,1
27636204,13:05:00,13:21:00,960,1
27636219,20:14:00,20:38:00,1440,1
27635266,11:03:00,11:22:00,1140,1
27635242,07:07:00,07:26:00,1140,1
27636222,21:02:00,21:24:00,1320,1
27636207,13:37:00,14:25:00,960,1
27636210,14:40:00,18:25:00,900,1
27636213,18:38:00,19:26:00,960,1
27636192,09:04:00,09:21:00,1020,1
27635317,19:03:00,19:26:00,1380,1
27635293,15:13:00,15:29:00,960,1
27635787,07:33:00,07:42:00,540,1
27635792,07:50:00,07:59:00,540,1
27635982,19:35:00,19:44:00,540,1
27635305,17:08:00,17:25:00,1020,1
27635892,14:33:00,14:53:00,600,1
27635797,08:07:00,08:25:00,540,1
27635248,08:04:00,08:23:00,1140,1
27635802,08:33:00,08:47:00,420,1
27635817,09:06:00,09:13:00,420,1
27635822,09:19:00,09:26:00,420,1
27635254,09:05:00,09:26:00,1260,1
27636195,09:37:00,10:25:00,960,1
27636201,11:13:00,12:49:00,960,1
27635827,09:34:00,09:41:00,420,1
27635832,09:49:00,09:56:00,420,1
27635847,10:34:00,10:41:00,420,1
27635852,10:51:00,11:01:00,600,1
27635857,11:10:00,11:30:00,600,1
27635837,10:04:00,10:11:00,420,1
27635842,10:19:00,10:26:00,420,1
27635260,10:06:00,10:25:00,1140,1
27636198,10:41:00,10:57:00,960,1
27635287,14:07:00,14:23:00,960,1
27635862,11:39:00,11:59:00,600,1
27635867,12:08:00,12:28:00,600,1
27635872,12:37:00,12:57:00,600,1
27635887,14:04:00,14:24:00,600,1
27635278,12:38:00,12:57:00,1140,1
27635877,13:06:00,13:26:00,600,1
27635882,13:35:00,13:55:00,600,1
27635308,17:41:00,17:58:00,1020,1
27635296,15:46:00,16:02:00,960,1
27635284,13:34:00,13:50:00,960,1
27635290,14:40:00,14:56:00,960,1
27635897,15:02:00,15:22:00,600,1
27635902,15:31:00,15:51:00,600,1
27635932,17:03:00,17:12:00,540,1
27635937,17:20:00,17:29:00,540,1
