route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
193078,27584282,27584282,,,,193078
193078,27584337,27584337,,,,193078
193078,27584322,27584322,,,,193078
193078,27584287,27584287,,,,193078
193078,27584292,27584292,,,,193078
193078,27584302,27584302,,,,193078
193078,27584297,27584297,,,,193078
193078,27584307,27584307,,,,193078
193078,27584317,27584317,,,,193078
193078,27584387,27584387,,,,193078
193078,27584327,27584327,,,,193078
193078,27584352,27584352,,,,193078
193078,27584357,27584357,,,,193078
193078,27584362,27584362,,,,193078
193078,27584332,27584332,,,,193078
193078,27584367,27584367,,,,193078
193078,27584372,27584372,,,,193078
193078,27584377,27584377,,,,193078
193078,27584382,27584382,,,,193078
193078,27584520,27584520,,,,193078
193078,27584556,27584556,,,,193078
193078,27584559,27584559,,,,193078
193078,27584016,27584016,,,,193078
193078,27584019,27584019,,,,193078
193078,27584392,27584392,,,,193078
193078,27584397,27584397,,,,193078
193078,27584402,27584402,,,,193078
193078,27584522,27584522,,,,193078
193078,27584407,27584407,,,,193078
193078,27584412,27584412,,,,193078
193078,27584523,27584523,,,,193078
193078,27584524,27584524,,,,193078
193079,27594428,27594428,,,,193079
193079,27593714,27593714,,,,193079
193079,27594129,27594129,,,,193079
193079,27594458,27594458,,,,193079
193079,27594463,27594463,,,,193079
193079,27594134,27594134,,,,193079
193079,27594139,27594139,,,,193079
193079,27594466,27594466,,,,193079
193079,27594475,27594475,,,,193079
193079,27594478,27594478,,,,193079
193079,27594144,27594144,,,,193079
193079,27594149,27594149,,,,193079
193079,27593717,27593717,,,,193079
193079,27594324,27594324,,,,193079
193079,27594429,27594429,,,,193079
